channel_title,message_id,date,text,media_path
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4588,2024-09-29 17:56:20+00:00,,media\@modernshoppingcenter_4588.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4587,2024-09-29 17:56:20+00:00,"**ቴሌግራም👉t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

****🔤****🔤****🪷****🔤**** ****🔤****🔤****🔤**** 
****🔤****🔤****🔤****🔤****🔤****🔤****

****🔤****🌹****🔤****🌷****🔤****🔤****🔤****🔤**** 
****🔤****🔤****🔤****

****🔠**** ኳሊቲ የሆነ የወተት፣የቡና፣የሻይ ማገናፈያ 
****🔠**** እስቴለስ እስቲል የሆነ 
****🔠**** ምቾት ያለው እጀታ የተገጠመለት 
****🔠**** ውስጡ መጠኑን የሚያሳይ መለኪያ የተፃፈበት 
****🔠**** ለአጠቃቀም ቀላል 
****🔠**** በሁለት አይነት መጠን የቀረበ 

  ****1️⃣****በትልቁ 1000ml የሆነ 
         በ ****🤏**** ****💲****1300****💲****
  ****2️⃣****በትንሹ  600ml የሆነ 
         በ ****🤏**** ****💲****1100****💲****

****📞**** ****0924743736****
****📞**** ****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። ****❓****
                 ****📞**** ****0956415152**** 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****🛫****t.me/modernshopping1
****🛫****t.me/modernshopping2 

አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****🚗**** ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

****🏠**** አድራሻ=ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር ****2️⃣**** = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ****⭐️****""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""****⭐️**",media\@modernshoppingcenter_4587.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4586,2024-09-28 16:36:59+00:00,,media\@modernshoppingcenter_4586.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4585,2024-09-28 16:36:59+00:00,,media\@modernshoppingcenter_4585.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4584,2024-09-28 16:36:59+00:00,"**ቴሌግራም👉t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

****🔤****🔤****🔤****🔤****🔤****🔤****🔤****🔤****
****🔤****🔤****🔤****🔤****🔤****🔤****

****🔡**** electric kettle
****🔡**** ኳሊቲ ቦይለር 
****🔡****500 ml የመያዝ አቅም ያለው 
****🔡****1000W የሆነ
****🔡**** የራሱ ሁለት መጠጫ ያለው 
****🔡**** ለቤት ሆነ ለቢሮ የሚሆን 
****🔡****ለአጠቃቀም ቀላል 

                 በ****⬇️****
           ****💵****1500****💵****

****📞****0924743736****
****📞****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                     ****📞****0956415152**** 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****🛫**** ****t.me/modernshopping1****
****🛫**** ****t.me/modernshopping2**** 

****🚗****አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****🏠****አድራሻ=ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር ****2️⃣**** = ጀሞ 
****መስታወትፋብሪካ****
 ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""**",media\@modernshoppingcenter_4584.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4583,2024-09-28 08:19:46+00:00,,media\@modernshoppingcenter_4583.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4582,2024-09-28 08:19:46+00:00,,media\@modernshoppingcenter_4582.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4581,2024-09-28 08:19:46+00:00,,
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4580,2024-09-28 08:19:45+00:00,"**ቴሌግራም👉t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

****🔠****🔠****🔠****🔠****🔠****🔠**** ****🔠****🔠****🔠****🔠****🔠****       ****🔠****🔠****🔠****🔠****🔠****🔠****🔠****🔠****🔠****

****🔡**** Avinas juice extractor 
****🔡**** የተለያዩ የፍራፍሬ መጭመቂያ 
****🔡**** ብርቱካን:አፕል የመሳሰሉትን ፍራፍሬዎችን  የሚጨምቅ 
****🔡**** 1000W የሆነ 
****🔡**** ጁሱን ከልጣጩ ለይቶ የሚያወጣ 
****🔡**** ሁለት መቀበያ ጆግ ያለው 
****🔡****  ለአጠቃቀም በጣም ቀላል 

                   በ 👇
                 ****💵****💵****

****📞****0924743736****
****📞****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                 ****📞****0956415152**** 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****📱**** ****t.me/modernshopping1****
****📱**** ****t.me/modernshopping2**** 

አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""**",media\@modernshoppingcenter_4580.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4579,2024-09-27 18:25:49+00:00,,media\@modernshoppingcenter_4579.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4578,2024-09-27 18:25:48+00:00,,media\@modernshoppingcenter_4578.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4577,2024-09-27 18:25:48+00:00,,media\@modernshoppingcenter_4577.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4576,2024-09-27 18:25:48+00:00,,media\@modernshoppingcenter_4576.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4575,2024-09-27 18:25:48+00:00,,media\@modernshoppingcenter_4575.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4574,2024-09-27 18:25:48+00:00,"**ቴሌግራም👉t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን""

✅ 3 in 1
✅ የፍሩት ማጠቢያ፣ማቅረቢያና መክተፊያ
✅ ተጣጣፊና የሚዘረጋ
✅ እላዩላይ ሲያጥቡበት ከስሩ ማፋሰሻ ያለዉ
✅ ከንፁህ ማቴሪያል የተሰራ
✅ ከBpa free
✅ ለአጠቃቀም ቀላል
✅ በትልቁ መጠን የቀረበ 

            በ👇
     💸1000💸

🤳****0924743736****
🤳****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                     ****0956415152**** 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****t.me/modernshopping1****
****t.me/modernshopping2**** 

አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።**",media\@modernshoppingcenter_4574.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4573,2024-09-26 11:50:31+00:00,,
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4572,2024-09-26 11:50:31+00:00,,media\@modernshoppingcenter_4572.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4571,2024-09-26 11:50:31+00:00,,media\@modernshoppingcenter_4571.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4570,2024-09-26 11:50:31+00:00,"**ቴሌግራም👉t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

✅ Sayona Sandwich Grill Maker 
✅ የሳንዱች፣ስጋ እና የዳቦ መጥበሻ
✅ 2200 watt የሆነ 
✅ የማይዝ ፓትራ
✅ በሁለቱም በኩል ሙቀት የሚሰጥ
✅ ሙቀት መቆጣጠሪያ ቴርሞስታት የተገጠመለት 
✅ ለአጠቃቀም ቀላል 

                 በ👇   
           💸6900💸

🤳****0924743736****
🤳****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                     ****0956415152**** 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****t.me/modernshopping1****
****t.me/modernshopping2**** 

አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ""**",
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4569,2024-09-26 03:45:21+00:00,,media\@modernshoppingcenter_4569.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4568,2024-09-26 03:45:21+00:00,"**ቴሌግራም👉t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

✅ Saachi Electric Kettle 
✅ የውሀ ማፍያ ቦይለር 
✅ 1.8ሊትር የሆነ 
✅ 2200W 
✅ Automatic switch off 
✅ ውስጡ Stainless steel የሆነ 
✅  ለአጠቃቀም በጣም ቀላል 

                 በ 👇
            💸2700💸 

🤳****0924743736****
🤳****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                     ****0956415152**** 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****t.me/modernshopping1****
****t.me/modernshopping2**** 

አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""**",media\@modernshoppingcenter_4568.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4567,2024-09-25 12:29:56+00:00,,media\@modernshoppingcenter_4567.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4566,2024-09-25 12:29:56+00:00,,media\@modernshoppingcenter_4566.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4565,2024-09-25 12:29:56+00:00,,media\@modernshoppingcenter_4565.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4564,2024-09-25 12:29:56+00:00,"**ቴሌግራም👉t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

✅ Single cup Coffe maker
✅ በኤሌክትሪክ የሚሰራ የብና ማፍያ
✅ መጠጫ ና መቅጃ የሚሆን ማግ ከነ ክዳኑ 
✅ ከማይዝግ ብረት የተሰራ
✅ ቶሎ የማያቀዘቅዝ እና ለጉዞ የሚሆን ማግ
✅ ለአጠቃቀም ቀላል 
        
                በ👇
          💸2700💸          

🤳****0924743736****
🤳****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                     ****0956415152**** 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****t.me/modernshopping1****
****t.me/modernshopping2**** 

አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""**",media\@modernshoppingcenter_4564.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4563,2024-09-25 08:34:27+00:00,,media\@modernshoppingcenter_4563.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4562,2024-09-25 08:34:27+00:00,,media\@modernshoppingcenter_4562.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4561,2024-09-25 08:34:27+00:00,,media\@modernshoppingcenter_4561.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4560,2024-09-25 08:34:27+00:00,,media\@modernshoppingcenter_4560.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4559,2024-09-25 08:34:27+00:00,"**ቴሌግራም👉t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

✅ toilet seat cover
✅ የሽንት ቤት መቀመጫ ከቨር ልብስ
✅ እንዳይቀዘቅዝ መከላከያ
✅ በተለይ ለትልልቅ ሰዎች፣ለህፃናት ተመራጭ
✅ለማፅዳት በጣም ቀላል
✅በዚፕ የሚዘጋ
✅  ለአጠቃቀም ቀላል 

       በ👇
   💸650✅ 

🤳****0924743736****
🤳****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                     ****0956415152**** 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****t.me/modernshopping1****
****t.me/modernshopping2**** 

አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""**",
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4554,2024-09-24 17:46:05+00:00,,
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4553,2024-09-24 17:46:05+00:00,,media\@modernshoppingcenter_4553.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4552,2024-09-24 17:46:05+00:00,"**ቴሌግራም👉t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

✅ ስመ ገናናዉ Sanford electric pressure cooker
✅ ዘመናዊ የምግብ ማብሰያ
✅ ሾርባ፣ አተክልት፣ ወጣወጥ፣ አሮስቶ፣  ሩዝ ፣ገንፎ እና መሰል ከ 10 ዓይነት በላይ ምግበችን ሰዓትና ሙቀት መጥኖ ክሽን አድርጎ ያበስልልዎታል
✅ ውስጡ non stick የሆነ 
✅ የሙቀትና የሰዓት መቆጣጠሪያ የተገጠመለት
✅ ለአጠቃቀም ቀላል 

✅በተለያየ መጠን የቀረበ 

✅ 12 ሌትር        በ👇
                    💸14,500💸 

✅  9ሌትር        በ👇
                   💸12,500💸

🤳****0924743736****
🤳****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                     ****0956415152**** 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****t.me/modernshopping1****
****t.me/modernshopping2**** 

አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ""**",media\@modernshoppingcenter_4552.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4551,2024-09-24 10:49:14+00:00,,media\@modernshoppingcenter_4551.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,4550,2024-09-24 10:49:14+00:00,,media\@modernshoppingcenter_4550.jpg
